Timestamp,Long,Lat,Value,Region-id
2020-04-08 17:53:35,-119.875158,0.173953,37,3
2020-04-08 17:53:40,-119.875158,0.173953,37,3
2020-04-08 17:53:45,-119.875158,0.173953,37,3
2020-04-08 17:53:50,-119.875158,0.173953,37,3
2020-04-08 17:53:55,-119.875158,0.173953,37,3
2020-04-08 17:54:00,-119.875158,0.173953,37,3
2020-04-08 17:54:05,-119.875158,0.173953,37,3
2020-04-08 17:54:10,-119.875158,0.173953,37,3
2020-04-08 17:54:15,-119.875158,0.173953,37,3
2020-04-08 17:54:20,-119.875158,0.173953,37,3
2020-04-08 17:54:25,-119.875158,0.173953,37,3
2020-04-08 17:54:30,-119.875158,0.173953,37,3
2020-04-08 17:54:35,-119.875158,0.173953,37,3
2020-04-08 17:54:40,-119.875158,0.173953,37,3
2020-04-08 17:54:45,-119.875158,0.173953,37,3
2020-04-08 17:54:50,-119.875158,0.173953,37,3
2020-04-08 17:54:55,-119.875158,0.173953,37,3
2020-04-08 17:55:00,-119.875158,0.173953,37,3
2020-04-08 17:55:05,-119.875158,0.173953,37,3
2020-04-08 17:55:10,-119.875158,0.173953,37,3
2020-04-08 17:55:15,-119.875158,0.173953,37,3
2020-04-08 17:55:20,-119.875158,0.173953,37,3
2020-04-08 17:55:25,-119.875158,0.173953,37,3
2020-04-08 17:55:30,-119.875158,0.173953,37,3
2020-04-08 17:55:35,-119.875158,0.173953,37,3
2020-04-08 17:55:40,-119.875158,0.173953,37,3
2020-04-08 17:55:45,-119.875158,0.173953,37,3
2020-04-08 17:55:50,-119.875158,0.173953,37,3
2020-04-08 17:55:55,-119.875158,0.173953,37,3
2020-04-08 17:56:00,-119.875158,0.173953,37,3
2020-04-08 17:56:05,-119.875158,0.173953,37,3
2020-04-08 17:56:10,-119.875158,0.173953,37,3
2020-04-08 17:56:15,-119.875158,0.173953,37,3
2020-04-08 17:56:20,-119.875158,0.173953,37,3
2020-04-08 17:56:25,-119.875158,0.173953,37,3
2020-04-08 17:56:30,-119.875158,0.173953,37,3
2020-04-08 17:56:35,-119.875158,0.173953,37,3
2020-04-08 17:56:40,-119.875158,0.173953,37,3
2020-04-08 17:56:45,-119.875158,0.173953,37,3
2020-04-08 17:56:50,-119.875158,0.173953,37,3
2020-04-08 17:56:55,-119.875158,0.173953,37,3
2020-04-08 17:57:00,-119.875158,0.173953,37,3
2020-04-08 17:57:05,-119.875158,0.173953,37,3
2020-04-08 17:57:10,-119.875158,0.173953,37,3
2020-04-08 17:57:15,-119.875158,0.173953,37,3
2020-04-08 17:57:20,-119.875158,0.173953,37,3
2020-04-08 17:57:25,-119.875158,0.173953,37,3
2020-04-08 17:57:30,-119.875158,0.173953,37,3
2020-04-08 17:57:35,-119.875158,0.173953,37,3
2020-04-08 17:57:40,-119.875158,0.173953,37,3
2020-04-08 17:57:45,-119.875158,0.173953,37,3
2020-04-08 17:57:50,-119.875158,0.173953,37,3
2020-04-08 17:57:55,-119.875158,0.173953,37,3
2020-04-08 17:58:00,-119.875158,0.173953,37,3
2020-04-08 17:58:05,-119.875158,0.173953,37,3
2020-04-08 17:58:10,-119.875158,0.173953,37,3
2020-04-08 17:58:15,-119.875158,0.173953,37,3
2020-04-08 17:58:20,-119.875158,0.173953,37,3
2020-04-08 17:58:25,-119.875158,0.173953,37,3
2020-04-08 17:58:30,-119.875158,0.173953,37,3
2020-04-08 17:58:35,-119.875158,0.173953,37,3
2020-04-08 17:58:40,-119.875158,0.173953,37,3
2020-04-08 17:58:45,-119.875158,0.173953,37,3
2020-04-08 17:58:50,-119.875158,0.173953,37,3
2020-04-08 17:58:55,-119.875158,0.173953,37,3
2020-04-08 17:59:00,-119.875158,0.173953,37,3
2020-04-08 17:59:05,-119.875158,0.173953,37,3
2020-04-08 17:59:10,-119.875158,0.173953,37,3
2020-04-08 17:59:15,-119.875158,0.173953,37,3
2020-04-08 17:59:20,-119.875158,0.173953,37,3
2020-04-08 17:59:25,-119.875158,0.173953,37,3
2020-04-08 17:59:30,-119.875158,0.173953,37,3
2020-04-08 17:59:35,-119.875158,0.173953,37,3
2020-04-08 17:59:40,-119.875158,0.173953,37,3
2020-04-08 17:59:45,-119.875158,0.173953,37,3
2020-04-08 17:59:50,-119.875158,0.173953,37,3
2020-04-08 17:59:55,-119.875158,0.173953,37,3
2020-04-08 18:00:00,-119.875158,0.173953,37,3
2020-04-08 18:00:05,-119.875158,0.173953,37,3
2020-04-08 18:00:10,-119.875158,0.173953,37,3
2020-04-08 18:00:15,-119.875158,0.173953,37,3
2020-04-08 18:00:20,-119.875158,0.173953,37,3
2020-04-08 18:00:25,-119.875158,0.173953,37,3
2020-04-08 18:00:30,-119.875158,0.173953,37,3
2020-04-08 18:00:35,-119.875158,0.173953,37,3
2020-04-08 18:00:40,-119.875158,0.173953,37,3
2020-04-08 18:00:45,-119.875158,0.173953,37,3
2020-04-08 18:00:50,-119.875158,0.173953,37,3
2020-04-08 18:00:55,-119.875158,0.173953,37,3
2020-04-08 18:01:00,-119.875158,0.173953,37,3
2020-04-08 18:01:05,-119.875158,0.173953,37,3
2020-04-08 18:01:10,-119.875158,0.173953,37,3
2020-04-08 18:01:15,-119.875158,0.173953,37,3
2020-04-08 18:01:20,-119.875158,0.173953,37,3
2020-04-08 18:01:25,-119.875158,0.173953,37,3
2020-04-08 18:01:30,-119.875158,0.173953,37,3
2020-04-08 18:01:35,-119.875158,0.173953,37,3
2020-04-08 18:01:40,-119.875158,0.173953,37,3
2020-04-08 18:01:45,-119.875158,0.173953,37,3
2020-04-08 18:01:50,-119.875158,0.173953,37,3
2020-04-08 18:01:55,-119.875158,0.173953,37,3
2020-04-08 18:02:00,-119.875158,0.173953,37,3
2020-04-08 18:02:05,-119.875158,0.173953,37,3
2020-04-08 18:02:10,-119.875158,0.173953,37,3
2020-04-08 18:02:15,-119.875158,0.173953,37,3
2020-04-08 18:02:20,-119.875158,0.173953,37,3
2020-04-08 18:02:25,-119.875158,0.173953,37,3
2020-04-08 18:02:30,-119.875158,0.173953,37,3
2020-04-08 18:02:35,-119.875158,0.173953,37,3
2020-04-08 18:02:40,-119.875158,0.173953,37,3
2020-04-08 18:02:45,-119.875158,0.173953,37,3
2020-04-08 18:02:50,-119.875158,0.173953,37,3
2020-04-08 18:02:55,-119.875158,0.173953,37,3
2020-04-08 18:03:00,-119.875158,0.173953,37,3
2020-04-08 18:03:05,-119.875158,0.173953,37,3
2020-04-08 18:03:10,-119.875158,0.173953,37,3
2020-04-08 18:03:15,-119.875158,0.173953,37,3
2020-04-08 18:03:20,-119.875158,0.173953,37,3
2020-04-08 18:03:25,-119.875158,0.173953,37,3
2020-04-08 18:03:30,-119.875158,0.173953,37,3
2020-04-08 18:03:35,-119.875158,0.173953,37,3
2020-04-08 18:03:40,-119.875158,0.173953,37,3
2020-04-08 18:03:45,-119.875158,0.173953,37,3
2020-04-08 18:03:50,-119.875158,0.173953,37,3
2020-04-08 18:03:55,-119.875158,0.173953,37,3
2020-04-08 18:04:00,-119.875158,0.173953,37,3
2020-04-08 18:04:05,-119.875158,0.173953,37,3
2020-04-08 18:04:10,-119.875158,0.173953,37,3
2020-04-08 18:04:15,-119.875158,0.173953,37,3
2020-04-08 18:04:20,-119.875158,0.173953,37,3
2020-04-08 18:04:25,-119.875158,0.173953,37,3
2020-04-08 18:04:30,-119.875158,0.173953,37,3
2020-04-08 18:04:35,-119.875158,0.173953,37,3
2020-04-08 18:04:40,-119.875158,0.173953,37,3
2020-04-08 18:04:45,-119.875158,0.173953,37,3
2020-04-08 18:04:50,-119.875158,0.173953,37,3
2020-04-08 18:04:55,-119.875158,0.173953,37,3
2020-04-08 18:05:00,-119.875158,0.173953,37,3
2020-04-08 18:05:05,-119.875158,0.173953,37,3
2020-04-08 18:05:10,-119.875158,0.173953,37,3
2020-04-08 18:05:15,-119.875158,0.173953,37,3
2020-04-08 18:05:20,-119.875158,0.173953,37,3
2020-04-08 18:05:25,-119.875158,0.173953,37,3
2020-04-08 18:05:30,-119.875158,0.173953,37,3
2020-04-08 18:05:35,-119.875158,0.173953,37,3
2020-04-08 18:05:40,-119.875158,0.173953,37,3
2020-04-08 18:05:45,-119.875158,0.173953,37,3
2020-04-08 18:05:50,-119.875158,0.173953,37,3
2020-04-08 18:05:55,-119.875158,0.173953,37,3
2020-04-08 18:06:00,-119.875158,0.173953,37,3
2020-04-08 18:06:05,-119.875158,0.173953,37,3
2020-04-08 18:06:10,-119.875158,0.173953,37,3
2020-04-08 18:06:15,-119.875158,0.173953,37,3
2020-04-08 18:06:20,-119.875158,0.173953,37,3
2020-04-08 18:06:25,-119.875158,0.173953,37,3
2020-04-08 18:06:30,-119.875158,0.173953,37,3
2020-04-08 18:06:35,-119.875158,0.173953,37,3
2020-04-08 18:06:40,-119.875158,0.173953,37,3
2020-04-08 18:06:45,-119.875158,0.173953,37,3
2020-04-08 18:06:50,-119.875158,0.173953,37,3
2020-04-08 18:06:55,-119.875158,0.173953,37,3
2020-04-08 18:07:00,-119.875158,0.173953,37,3
2020-04-08 18:07:05,-119.875158,0.173953,37,3
2020-04-08 18:07:10,-119.875158,0.173953,37,3
2020-04-08 18:07:15,-119.875158,0.173953,37,3
2020-04-08 18:07:20,-119.875158,0.173953,37,3
2020-04-08 18:07:25,-119.875158,0.173953,37,3
2020-04-08 18:07:30,-119.875158,0.173953,37,3
2020-04-08 18:07:35,-119.875158,0.173953,37,3
2020-04-08 18:07:40,-119.875158,0.173953,37,3
2020-04-08 18:07:45,-119.875158,0.173953,37,3
2020-04-08 18:07:50,-119.875158,0.173953,37,3
2020-04-08 18:07:55,-119.875158,0.173953,37,3
2020-04-08 18:08:00,-119.875158,0.173953,37,3
2020-04-08 18:08:05,-119.875158,0.173953,37,3
2020-04-08 18:08:10,-119.875158,0.173953,37,3
2020-04-08 18:08:15,-119.875158,0.173953,37,3
2020-04-08 18:08:20,-119.875158,0.173953,37,3
2020-04-08 18:08:25,-119.875158,0.173953,37,3
2020-04-08 18:08:30,-119.875158,0.173953,37,3
2020-04-08 18:08:35,-119.875158,0.173953,37,3
2020-04-08 18:08:40,-119.875158,0.173953,37,3
2020-04-08 18:08:45,-119.875158,0.173953,37,3
2020-04-08 18:08:50,-119.875158,0.173953,37,3
2020-04-08 18:08:55,-119.875158,0.173953,37,3
2020-04-08 18:09:00,-119.875158,0.173953,37,3
2020-04-08 18:09:05,-119.875158,0.173953,37,3
2020-04-08 18:09:10,-119.875158,0.173953,37,3
2020-04-08 18:09:15,-119.875158,0.173953,37,3
2020-04-08 18:09:20,-119.875158,0.173953,37,3
2020-04-08 18:09:25,-119.875158,0.173953,37,3
2020-04-08 18:09:30,-119.875158,0.173953,37,3
2020-04-08 18:09:35,-119.875158,0.173953,37,3
2020-04-08 18:09:40,-119.875158,0.173953,37,3
2020-04-08 18:09:45,-119.875158,0.173953,37,3
2020-04-08 18:09:50,-119.875158,0.173953,37,3
2020-04-08 18:09:55,-119.875158,0.173953,37,3
2020-04-08 18:10:00,-119.875158,0.173953,37,3
2020-04-08 18:10:05,-119.875158,0.173953,37,3
2020-04-08 18:10:10,-119.875158,0.173953,37,3
2020-04-08 18:10:15,-119.875158,0.173953,37,3
2020-04-08 18:10:20,-119.875158,0.173953,37,3
2020-04-08 18:10:25,-119.875158,0.173953,37,3
2020-04-08 18:10:30,-119.875158,0.173953,37,3
2020-04-08 18:10:35,-119.875158,0.173953,37,3
2020-04-08 18:10:40,-119.875158,0.173953,37,3
2020-04-08 18:10:45,-119.875158,0.173953,37,3
2020-04-08 18:10:50,-119.875158,0.173953,37,3
2020-04-08 18:10:55,-119.875158,0.173953,37,3
2020-04-08 18:11:00,-119.875158,0.173953,37,3
2020-04-08 18:11:05,-119.875158,0.173953,37,3
2020-04-08 18:11:10,-119.875158,0.173953,37,3
2020-04-08 18:11:15,-119.875158,0.173953,37,3
2020-04-08 18:11:20,-119.875158,0.173953,37,3
2020-04-08 18:11:25,-119.875158,0.173953,37,3
2020-04-08 18:11:30,-119.875158,0.173953,37,3
2020-04-08 18:11:35,-119.875158,0.173953,37,3
2020-04-08 18:11:40,-119.875158,0.173953,37,3
2020-04-08 18:11:45,-119.875158,0.173953,37,3
2020-04-08 18:11:50,-119.875158,0.173953,37,3
2020-04-08 18:11:55,-119.875158,0.173953,37,3
2020-04-08 18:12:00,-119.875158,0.173953,37,3
2020-04-08 18:12:05,-119.875158,0.173953,37,3
2020-04-08 18:12:10,-119.875158,0.173953,37,3
2020-04-08 18:12:15,-119.875158,0.173953,37,3
2020-04-08 18:12:20,-119.875158,0.173953,37,3
2020-04-08 18:12:25,-119.875158,0.173953,37,3
2020-04-08 18:12:30,-119.875158,0.173953,37,3
2020-04-08 18:12:35,-119.875158,0.173953,37,3
2020-04-08 18:12:40,-119.875158,0.173953,37,3
2020-04-08 18:12:45,-119.875158,0.173953,37,3
2020-04-08 18:12:50,-119.875158,0.173953,37,3
2020-04-08 18:12:55,-119.875158,0.173953,37,3
2020-04-08 18:13:00,-119.875158,0.173953,37,3
2020-04-08 18:13:05,-119.875158,0.173953,37,3
2020-04-08 18:13:10,-119.875158,0.173953,37,3
2020-04-08 18:13:15,-119.875158,0.173953,37,3
2020-04-08 18:13:20,-119.875158,0.173953,37,3
2020-04-08 18:13:25,-119.875158,0.173953,37,3
2020-04-08 18:13:30,-119.875158,0.173953,37,3
2020-04-08 18:13:35,-119.875158,0.173953,37,3
2020-04-08 18:13:40,-119.875158,0.173953,37,3
2020-04-08 18:13:45,-119.875158,0.173953,37,3
2020-04-08 18:13:50,-119.875158,0.173953,37,3
2020-04-08 18:13:55,-119.875158,0.173953,37,3
2020-04-08 18:14:00,-119.875158,0.173953,37,3
2020-04-08 18:14:05,-119.875158,0.173953,37,3
2020-04-08 18:14:10,-119.875158,0.173953,37,3
2020-04-08 18:14:15,-119.875158,0.173953,37,3
2020-04-08 18:14:20,-119.875158,0.173953,37,3
2020-04-08 18:14:25,-119.875158,0.173953,37,3
2020-04-08 18:14:30,-119.875158,0.173953,37,3
2020-04-08 18:14:35,-119.875158,0.173953,37,3
2020-04-08 18:14:40,-119.875158,0.173953,37,3
2020-04-08 18:14:45,-119.875158,0.173953,37,3
2020-04-08 18:14:50,-119.875158,0.173953,37,3
2020-04-08 18:14:55,-119.875158,0.173953,37,3
2020-04-08 18:15:00,-119.875158,0.173953,37,3
2020-04-08 18:15:05,-119.875158,0.173953,37,3
2020-04-08 18:15:10,-119.875158,0.173953,37,3
2020-04-08 18:15:15,-119.875158,0.173953,37,3
2020-04-08 18:15:20,-119.875158,0.173953,37,3
2020-04-08 18:15:25,-119.875158,0.173953,37,3
2020-04-08 18:15:30,-119.875158,0.173953,37,3
2020-04-08 18:15:35,-119.875158,0.173953,37,3
2020-04-08 18:15:40,-119.875158,0.173953,37,3
2020-04-08 18:15:45,-119.875158,0.173953,37,3
2020-04-08 18:15:50,-119.875158,0.173953,37,3
2020-04-08 18:15:55,-119.875158,0.173953,37,3
2020-04-08 18:16:00,-119.875158,0.173953,37,3
2020-04-08 18:16:05,-119.875158,0.173953,37,3
2020-04-08 18:16:10,-119.875158,0.173953,37,3
2020-04-08 18:16:15,-119.875158,0.173953,37,3
2020-04-08 18:16:20,-119.875158,0.173953,37,3
2020-04-08 18:16:25,-119.875158,0.173953,37,3
2020-04-08 18:16:30,-119.875158,0.173953,37,3
2020-04-08 18:16:35,-119.875158,0.173953,37,3
2020-04-08 18:16:40,-119.875158,0.173953,37,3
2020-04-08 18:16:45,-119.875158,0.173953,37,3
2020-04-08 18:16:50,-119.875158,0.173953,37,3
2020-04-08 18:16:55,-119.875158,0.173953,37,3
2020-04-08 18:17:00,-119.875158,0.173953,37,3
2020-04-08 18:17:05,-119.875158,0.173953,37,3
2020-04-08 18:17:10,-119.875158,0.173953,37,3
2020-04-08 18:17:15,-119.875158,0.173953,37,3
2020-04-08 18:17:20,-119.875158,0.173953,37,3
2020-04-08 18:17:25,-119.875158,0.173953,37,3
2020-04-08 18:17:30,-119.875158,0.173953,37,3
2020-04-08 18:17:35,-119.875158,0.173953,37,3
2020-04-08 18:17:40,-119.875158,0.173953,37,3
2020-04-08 18:17:45,-119.875158,0.173953,37,3
2020-04-08 18:17:50,-119.875158,0.173953,37,3
2020-04-08 18:17:55,-119.875158,0.173953,37,3
2020-04-08 18:18:00,-119.875158,0.173953,37,3
2020-04-08 18:18:05,-119.875158,0.173953,37,3
2020-04-08 18:18:10,-119.875158,0.173953,37,3
2020-04-08 18:18:15,-119.875158,0.173953,37,3
2020-04-08 18:18:20,-119.875158,0.173953,37,3
2020-04-08 18:18:25,-119.875158,0.173953,37,3
2020-04-08 18:18:30,-119.875158,0.173953,37,3
2020-04-08 18:18:35,-119.875158,0.173953,37,3
2020-04-08 18:18:40,-119.875158,0.173953,37,3
2020-04-08 18:18:45,-119.875158,0.173953,37,3
2020-04-08 18:18:50,-119.875158,0.173953,37,3
2020-04-08 18:18:55,-119.875158,0.173953,37,3
2020-04-08 18:19:00,-119.875158,0.173953,37,3
2020-04-08 18:19:05,-119.875158,0.173953,37,3
2020-04-08 18:19:10,-119.875158,0.173953,37,3
2020-04-08 18:19:15,-119.875158,0.173953,37,3
2020-04-08 18:19:20,-119.875158,0.173953,37,3
2020-04-08 18:19:25,-119.875158,0.173953,37,3
2020-04-08 18:19:30,-119.875158,0.173953,37,3
2020-04-08 18:19:35,-119.875158,0.173953,37,3
2020-04-08 18:19:40,-119.875158,0.173953,37,3
2020-04-08 18:19:45,-119.875158,0.173953,37,3
2020-04-08 18:19:50,-119.875158,0.173953,37,3
2020-04-08 18:19:55,-119.875158,0.173953,37,3
2020-04-08 18:20:00,-119.875158,0.173953,37,3
2020-04-08 18:20:05,-119.875158,0.173953,37,3
2020-04-08 18:20:10,-119.875158,0.173953,37,3
2020-04-08 18:20:15,-119.875158,0.173953,37,3
2020-04-08 18:20:20,-119.875158,0.173953,37,3
2020-04-08 18:20:25,-119.875158,0.173953,37,3
2020-04-08 18:20:30,-119.875158,0.173953,37,3
2020-04-08 18:20:35,-119.875158,0.173953,37,3
2020-04-08 18:20:40,-119.875158,0.173953,37,3
2020-04-08 18:20:45,-119.875158,0.173953,37,3
2020-04-08 18:20:50,-119.875158,0.173953,37,3
2020-04-08 18:20:55,-119.875158,0.173953,37,3
2020-04-08 18:21:00,-119.875158,0.173953,37,3
2020-04-08 18:21:05,-119.875158,0.173953,37,3
2020-04-08 18:21:10,-119.875158,0.173953,37,3
2020-04-08 18:21:15,-119.875158,0.173953,37,3
2020-04-08 18:21:20,-119.875158,0.173953,37,3
2020-04-08 18:21:25,-119.875158,0.173953,37,3
2020-04-08 18:21:30,-119.875158,0.173953,37,3
2020-04-08 18:21:35,-119.875158,0.173953,37,3
2020-04-08 18:21:40,-119.875158,0.173953,37,3
2020-04-08 18:21:45,-119.875158,0.173953,37,3
2020-04-08 18:21:50,-119.875158,0.173953,37,3
2020-04-08 18:21:55,-119.875158,0.173953,37,3
2020-04-08 18:22:00,-119.875158,0.173953,37,3
2020-04-08 18:22:05,-119.875158,0.173953,37,3
2020-04-08 18:22:10,-119.875158,0.173953,37,3
2020-04-08 18:22:15,-119.875158,0.173953,37,3
2020-04-08 18:22:20,-119.875158,0.173953,37,3
2020-04-08 18:22:25,-119.875158,0.173953,37,3
2020-04-08 18:22:30,-119.875158,0.173953,37,3
2020-04-08 18:22:35,-119.875158,0.173953,37,3
2020-04-08 18:22:40,-119.875158,0.173953,37,3
2020-04-08 18:22:45,-119.875158,0.173953,37,3
2020-04-08 18:22:50,-119.875158,0.173953,37,3
2020-04-08 18:22:55,-119.875158,0.173953,37,3
2020-04-08 18:23:00,-119.875158,0.173953,37,3
2020-04-08 18:23:05,-119.875158,0.173953,37,3
2020-04-08 18:23:10,-119.875158,0.173953,37,3
2020-04-08 18:23:15,-119.875158,0.173953,37,3
2020-04-08 18:23:20,-119.875158,0.173953,37,3
2020-04-08 18:23:25,-119.875158,0.173953,37,3
2020-04-08 18:23:30,-119.875158,0.173953,37,3
2020-04-08 18:23:35,-119.875158,0.173953,37,3
2020-04-08 18:23:40,-119.875158,0.173953,37,3
2020-04-08 18:23:45,-119.875158,0.173953,37,3
2020-04-08 18:23:50,-119.875158,0.173953,37,3
2020-04-08 18:23:55,-119.875158,0.173953,37,3
2020-04-08 18:24:00,-119.875158,0.173953,37,3
2020-04-08 18:24:05,-119.875158,0.173953,37,3
2020-04-08 18:24:10,-119.875158,0.173953,37,3
2020-04-08 18:24:15,-119.875158,0.173953,37,3
2020-04-08 18:24:20,-119.875158,0.173953,37,3
2020-04-08 18:24:25,-119.875158,0.173953,37,3
2020-04-08 18:24:30,-119.875158,0.173953,37,3
2020-04-08 18:24:35,-119.875158,0.173953,37,3
2020-04-08 18:24:40,-119.875158,0.173953,37,3
2020-04-08 18:24:45,-119.875158,0.173953,37,3
2020-04-08 18:24:50,-119.875158,0.173953,37,3
2020-04-08 18:24:55,-119.875158,0.173953,37,3
2020-04-08 18:25:00,-119.875158,0.173953,37,3
2020-04-08 18:25:05,-119.875158,0.173953,37,3
2020-04-08 18:25:10,-119.875158,0.173953,37,3
2020-04-08 18:25:15,-119.875158,0.173953,37,3
2020-04-08 18:25:20,-119.875158,0.173953,37,3
2020-04-08 18:25:25,-119.875158,0.173953,37,3
2020-04-08 18:25:30,-119.875158,0.173953,37,3
2020-04-08 18:25:35,-119.875158,0.173953,37,3
2020-04-08 18:25:40,-119.875158,0.173953,37,3
2020-04-08 18:25:45,-119.875158,0.173953,37,3
2020-04-08 18:25:50,-119.875158,0.173953,37,3
2020-04-08 18:25:55,-119.875158,0.173953,37,3
2020-04-08 18:26:00,-119.875158,0.173953,37,3
2020-04-08 18:26:05,-119.875158,0.173953,37,3
2020-04-08 18:26:10,-119.875158,0.173953,37,3
2020-04-08 18:26:15,-119.875158,0.173953,37,3
2020-04-08 18:26:20,-119.875158,0.173953,37,3
2020-04-08 18:26:25,-119.875158,0.173953,37,3
2020-04-08 18:26:30,-119.875158,0.173953,37,3
2020-04-08 18:26:35,-119.875158,0.173953,37,3
2020-04-08 18:26:40,-119.875158,0.173953,37,3
2020-04-08 18:26:45,-119.875158,0.173953,37,3
2020-04-08 18:26:50,-119.875158,0.173953,37,3
2020-04-08 18:26:55,-119.875158,0.173953,37,3
2020-04-08 18:27:00,-119.875158,0.173953,37,3
2020-04-08 18:27:05,-119.875158,0.173953,37,3
2020-04-08 18:27:10,-119.875158,0.173953,37,3
2020-04-08 18:27:15,-119.875158,0.173953,37,3
2020-04-08 18:27:20,-119.875158,0.173953,37,3
2020-04-08 18:27:25,-119.875158,0.173953,37,3
2020-04-08 18:27:30,-119.875158,0.173953,37,3
2020-04-08 18:27:35,-119.875158,0.173953,37,3
2020-04-08 18:27:40,-119.875158,0.173953,37,3
2020-04-08 18:27:45,-119.875158,0.173953,37,3
2020-04-08 18:27:50,-119.875158,0.173953,37,3
2020-04-08 18:27:55,-119.875158,0.173953,37,3
2020-04-08 18:28:00,-119.875158,0.173953,37,3
2020-04-08 18:28:05,-119.875158,0.173953,37,3
2020-04-08 18:28:10,-119.875158,0.173953,37,3
2020-04-08 18:28:15,-119.875158,0.173953,37,3
2020-04-08 18:28:20,-119.875158,0.173953,37,3
2020-04-08 18:28:25,-119.875158,0.173953,37,3
2020-04-08 18:28:30,-119.875158,0.173953,37,3
2020-04-08 18:28:35,-119.875158,0.173953,37,3
2020-04-08 18:28:40,-119.875158,0.173953,37,3
2020-04-08 18:28:45,-119.875158,0.173953,37,3
2020-04-08 18:28:50,-119.875158,0.173953,37,3
2020-04-08 18:28:55,-119.875158,0.173953,37,3
2020-04-08 18:29:00,-119.875158,0.173953,37,3
2020-04-08 18:29:05,-119.875158,0.173953,37,3
2020-04-08 18:29:10,-119.875158,0.173953,37,3
2020-04-08 18:29:15,-119.875158,0.173953,37,3
2020-04-08 18:29:20,-119.875158,0.173953,37,3
2020-04-08 18:29:25,-119.875158,0.173953,37,3
2020-04-08 18:29:30,-119.875158,0.173953,37,3
2020-04-08 18:29:35,-119.875158,0.173953,37,3
2020-04-08 18:29:40,-119.875158,0.173953,37,3
2020-04-08 18:29:45,-119.875158,0.173953,37,3
2020-04-08 18:29:50,-119.875158,0.173953,37,3
2020-04-08 18:29:55,-119.875158,0.173953,37,3
2020-04-08 18:30:00,-119.875158,0.173953,37,3
2020-04-08 18:30:05,-119.875158,0.173953,37,3
2020-04-08 18:30:10,-119.875158,0.173953,37,3
2020-04-08 18:30:15,-119.875158,0.173953,37,3
2020-04-08 18:30:20,-119.875158,0.173953,37,3
2020-04-08 18:30:25,-119.875158,0.173953,37,3
2020-04-08 18:30:30,-119.875158,0.173953,37,3
2020-04-08 18:30:35,-119.875158,0.173953,37,3
2020-04-08 18:30:40,-119.875158,0.173953,37,3
2020-04-08 18:30:45,-119.875158,0.173953,37,3
2020-04-08 18:30:50,-119.875158,0.173953,37,3
2020-04-08 18:30:55,-119.875158,0.173953,37,3
2020-04-08 18:31:00,-119.875158,0.173953,37,3
2020-04-08 18:31:05,-119.875158,0.173953,37,3
2020-04-08 18:31:10,-119.875158,0.173953,37,3
2020-04-08 18:31:15,-119.875158,0.173953,37,3
2020-04-08 18:31:20,-119.875158,0.173953,37,3
2020-04-08 18:31:25,-119.875158,0.173953,37,3
2020-04-08 18:31:30,-119.875158,0.173953,37,3
2020-04-08 18:31:35,-119.875158,0.173953,37,3
2020-04-08 18:31:40,-119.875158,0.173953,37,3
2020-04-08 18:31:45,-119.875158,0.173953,37,3
